annee,pays,fichier,score_eco
2023.0,PRT,data/processed/EUPDCorp_TXT/2023.0/PRT.txt,0.6246644122619527
2023.0,SVK,data/processed/EUPDCorp_TXT/2023.0/SVK.txt,0.5414264905920996
2023.0,SVN,data/processed/EUPDCorp_TXT/2023.0/SVN.txt,0.5547277120364502
2023.0,LTU,data/processed/EUPDCorp_TXT/2023.0/LTU.txt,0.3194682113555862
2023.0,NLD,data/processed/EUPDCorp_TXT/2023.0/NLD.txt,0.5734138963130273
2023.0,DNK,data/processed/EUPDCorp_TXT/2023.0/DNK.txt,0.4973624238636723
2023.0,SWE,data/processed/EUPDCorp_TXT/2023.0/SWE.txt,0.6218961481988595
2023.0,HUN,data/processed/EUPDCorp_TXT/2023.0/HUN.txt,0.4813077903003335
2023.0,EST,data/processed/EUPDCorp_TXT/2023.0/EST.txt,0.3206312213322097
2023.0,ESP,data/processed/EUPDCorp_TXT/2023.0/ESP.txt,0.5355124579430847
2023.0,LUX,data/processed/EUPDCorp_TXT/2023.0/LUX.txt,0.3901824213899237
2023.0,LVA,data/processed/EUPDCorp_TXT/2023.0/LVA.txt,0.3836279662241596
2023.0,GRC,data/processed/EUPDCorp_TXT/2023.0/GRC.txt,0.44084803068388295
2023.0,IRL,data/processed/EUPDCorp_TXT/2023.0/IRL.txt,0.6104379066984372
2023.0,CYP,data/processed/EUPDCorp_TXT/2023.0/CYP.txt,0.28310454004772256
2023.0,FIN,data/processed/EUPDCorp_TXT/2023.0/FIN.txt,0.5633598045960626
2023.0,ROU,data/processed/EUPDCorp_TXT/2023.0/ROU.txt,0.6504174413354052
2023.0,BEL,data/processed/EUPDCorp_TXT/2023.0/BEL.txt,0.5659008479119423
2023.0,FRA,data/processed/EUPDCorp_TXT/2023.0/FRA.txt,0.6472478665325374
2023.0,AUT,data/processed/EUPDCorp_TXT/2023.0/AUT.txt,0.39158610833824475
2023.0,BGR,data/processed/EUPDCorp_TXT/2023.0/BGR.txt,0.5745990499614153
2024.0,ITA,data/processed/EUPDCorp_TXT/2024.0/ITA.txt,0.4571411821708738
2024.0,HRV,data/processed/EUPDCorp_TXT/2024.0/HRV.txt,0.4539525969410233
2024.0,MLT,data/processed/EUPDCorp_TXT/2024.0/MLT.txt,0.3988028821338791
2024.0,POL,data/processed/EUPDCorp_TXT/2024.0/POL.txt,0.42615403946471303
2024.0,CZE,data/processed/EUPDCorp_TXT/2024.0/CZE.txt,0.485358764759367
2024.0,DEU,data/processed/EUPDCorp_TXT/2024.0/DEU.txt,0.593249158979153
2024.0,PRT,data/processed/EUPDCorp_TXT/2024.0/PRT.txt,0.40098648767537814
2024.0,SVK,data/processed/EUPDCorp_TXT/2024.0/SVK.txt,0.37919502191514726
2024.0,SVN,data/processed/EUPDCorp_TXT/2024.0/SVN.txt,0.31900609894881127
2024.0,LTU,data/processed/EUPDCorp_TXT/2024.0/LTU.txt,0.24001510472538942
2024.0,NLD,data/processed/EUPDCorp_TXT/2024.0/NLD.txt,0.48072598842109565
2024.0,DNK,data/processed/EUPDCorp_TXT/2024.0/DNK.txt,0.45140761381697875
2024.0,SWE,data/processed/EUPDCorp_TXT/2024.0/SWE.txt,0.4958807262631377
2024.0,HUN,data/processed/EUPDCorp_TXT/2024.0/HUN.txt,0.34902984199363846
2024.0,EST,data/processed/EUPDCorp_TXT/2024.0/EST.txt,0.20151099548584267
2024.0,ESP,data/processed/EUPDCorp_TXT/2024.0/ESP.txt,0.5272241162232079
2024.0,LUX,data/processed/EUPDCorp_TXT/2024.0/LUX.txt,0.17375467016440296
2024.0,LVA,data/processed/EUPDCorp_TXT/2024.0/LVA.txt,0.09151069994052168
2024.0,GRC,data/processed/EUPDCorp_TXT/2024.0/GRC.txt,0.3433555565336555
2024.0,IRL,data/processed/EUPDCorp_TXT/2024.0/IRL.txt,0.49080215066540644
2024.0,CYP,data/processed/EUPDCorp_TXT/2024.0/CYP.txt,0.17824363658916675
2024.0,FIN,data/processed/EUPDCorp_TXT/2024.0/FIN.txt,0.3684345240787986
2024.0,ROU,data/processed/EUPDCorp_TXT/2024.0/ROU.txt,0.48218778306836246
2024.0,BEL,data/processed/EUPDCorp_TXT/2024.0/BEL.txt,0.41200656648571554
2024.0,FRA,data/processed/EUPDCorp_TXT/2024.0/FRA.txt,0.5699039963489365
2024.0,AUT,data/processed/EUPDCorp_TXT/2024.0/AUT.txt,0.27452588331578665
2024.0,BGR,data/processed/EUPDCorp_TXT/2024.0/BGR.txt,0.41522746704845825
